"disasterNumber","totalNumberIaApproved","totalAmountIhpApproved","totalAmountHaApproved","totalAmountOnaApproved","totalObligatedAmountPa","totalObligatedAmountCatAb","totalObligatedAmountCatC2g","paLoadDate","iaLoadDate","totalObligatedAmountHmgp","hash","lastRefresh","id"
1999,NA,NA,NA,NA,52813413.07,49125112.11,2973445.78,"2023-11-06T00:00:00.000Z",NA,11629211.82,"206fa968315265aa730f66abea1585c947993ff5","2023-11-06T04:42:49.773Z","f499626b-7e4b-47f8-87f0-04800b9be1ab"
1970,190,1647254.75,1412144.33,235110.42,4871305.3,1475453.09,3246920.58,"2023-11-06T00:00:00.000Z","2023-11-06T00:00:00.000Z",883701.35,"b65c3c4b32a0190785847d3e1f24d88511af1467","2023-11-06T07:03:37.858Z","598b5546-5abb-43d5-8cc9-e2d85fc8edfa"
2251,NA,NA,NA,NA,1287229.08,1233867.6,53361.48,"2023-11-06T00:00:00.000Z",NA,NA,"a195875b7a235a52470657167dcda2fd7ca1e684","2023-11-06T04:42:49.773Z","aba5bee0-0563-4184-a825-0efdedf35081"
2077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81a9c3317f718146c9c65918f675585b8f5634df","2023-03-18T13:22:12.883Z","ff5e382c-9d49-4927-8ac6-19cba1759f17"
2078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"635cd7f402bc66f72c099c4db6dfeae29cb281b5","2023-03-18T13:22:12.883Z","83e73bde-b90d-482e-b81b-d4bf15384373"
2079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79fd4cfc523e26d77a936771918bc750287edfa3","2023-03-18T13:22:12.883Z","62759a4c-98fc-4313-a29e-3c8a74fc0866"
2252,NA,NA,NA,NA,993223,993223,NA,"2023-11-06T00:00:00.000Z",NA,NA,"0a3d960e532a1de68f5fe3d508e5a8de68603696","2023-11-06T04:42:49.773Z","b23d3b65-eef5-4e41-8285-0fe6afd86687"
2253,NA,NA,NA,NA,579368.3,579368.3,NA,"2023-11-06T00:00:00.000Z",NA,NA,"af4d9d69530c9c25b87754cab1578c78fcd3cd4f","2023-11-06T04:42:49.773Z","75caf58a-4102-4b17-8ad7-80a3b69c0dbd"
2254,NA,NA,NA,NA,1273616.4,1273616.4,NA,"2023-11-06T00:00:00.000Z",NA,NA,"920340dd055eceac0faae710562bf0a96fe541cc","2023-11-06T04:42:49.773Z","638114eb-181d-4614-b62e-c327159464af"
2255,NA,NA,NA,NA,193692.1,193692.1,NA,"2023-11-06T00:00:00.000Z",NA,NA,"6ca3e71fa66673de9a1e3ab29d9cc8dfd76c618f","2023-11-06T04:42:49.773Z","dbe1e10d-9b6d-449e-a896-a23f6341dd9a"
2256,NA,NA,NA,NA,472703,472703,NA,"2023-11-06T00:00:00.000Z",NA,NA,"6e10d5f08a621fe54726b2c73204f721c251d894","2023-11-06T04:42:49.773Z","38cc55a5-8561-4390-bed5-2a60bb9f5f9f"
2257,NA,NA,NA,NA,71617,71617,NA,"2023-11-06T00:00:00.000Z",NA,NA,"4ba120bcbc23b8bfea9a210b389b8c9903b6aa96","2023-11-06T04:42:49.773Z","c0e4dfef-bedb-4730-8be6-091a028d4dee"
2258,NA,NA,NA,NA,1513182.3,1513182.3,NA,"2023-11-06T00:00:00.000Z",NA,NA,"e1c1c0a2d282e84e96bce57734642120f13eacb4","2023-11-06T04:42:49.773Z","e7313a72-70b4-4739-b916-489edabc2adc"
2259,NA,NA,NA,NA,405179.6,405179.6,NA,"2023-11-06T00:00:00.000Z",NA,NA,"4b1981b7dcd986546b8293ce44e54b3a23bd26c8","2023-11-06T04:42:49.773Z","67fc91b9-7543-44ba-b599-85a1de7a9e7a"
2260,NA,NA,NA,NA,245553.7,245553.7,NA,"2023-11-06T00:00:00.000Z",NA,NA,"db617e18b92e4d6f9af45af5f534e275b27fdab4","2023-11-06T04:42:49.773Z","42fde794-7514-4024-ab34-f9139c844b18"
2261,NA,NA,NA,NA,685887.95,685887.95,NA,"2023-11-06T00:00:00.000Z",NA,NA,"3d6faabc43c9e8471b17fe16c01477ef1f023ad8","2023-11-06T04:42:49.773Z","03376104-3c53-4968-b428-6805ca8c9c01"
2262,NA,NA,NA,NA,298379.9,298379.9,NA,"2023-11-06T00:00:00.000Z",NA,NA,"45405478cf04b2a68ca438f97ff1215b89ed1332","2023-11-06T04:42:49.773Z","d94e3c6e-0745-41a6-9de9-059b629eb589"
2265,NA,NA,NA,NA,71328.85,71328.85,NA,"2023-11-06T00:00:00.000Z",NA,NA,"4e90b0e23a37e4922e8b2b1fa97332b4162bb0f5","2023-11-06T04:42:49.773Z","d7f6d941-e46d-4a4f-bb77-dbcf27bd0200"
2093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d6c9cc111bda7c6b280e22a1fd4c74e6e025a3ad","2023-03-18T13:22:12.883Z","ced35b85-c3c9-46cf-88d0-c060cb5085a7"
2266,NA,NA,NA,NA,406510.13,406510.13,NA,"2023-11-06T00:00:00.000Z",NA,NA,"cbb4060930685c8edcfdfcdca5839bb0579a79c6","2023-11-06T04:42:49.773Z","807f35fb-6eba-4aca-99a3-3a0bb5601ded"
2269,NA,NA,NA,NA,728217.43,728217.43,NA,"2023-11-06T00:00:00.000Z",NA,NA,"5c18843b22b9e3cb52874987f5dfc07e17b5dcf8","2023-11-06T04:42:49.773Z","7e6730e2-dc03-4481-bad9-03e073d895f0"
2270,NA,NA,NA,NA,109772.6,109772.6,NA,"2023-11-06T00:00:00.000Z",NA,NA,"ad7d69ad636a55cca52e7140b01f31295019f7d9","2023-11-06T04:42:49.773Z","a41518e1-0092-4d94-8f4a-b643801412cc"
2272,NA,NA,NA,NA,56133,56133,NA,"2023-11-06T00:00:00.000Z",NA,NA,"07b8a12437ce38128821b8c0ef6f43c849b9b50d","2023-11-06T04:42:49.773Z","ff7cbf30-aa16-4b7a-9b31-2930883435b2"
2274,NA,NA,NA,NA,27252.68,27252.68,NA,"2023-11-06T00:00:00.000Z",NA,NA,"116653d29024da9e4671c1e38b312a69d728f291","2023-11-06T04:42:49.773Z","3020805c-0cb1-45cb-b2a2-f8edcb97cd32"
2275,NA,NA,NA,NA,60072.88,60072.88,NA,"2023-11-06T00:00:00.000Z",NA,NA,"45d616b3a58600d4ea6285047772f3b40ecefe9b","2023-11-06T04:42:49.773Z","0decd602-3aa4-4fea-8721-9363b968a702"
2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"401c5662186830e4594aef1bd9e8faa2d57c0baf","2023-03-18T13:22:12.883Z","32b50279-9a0b-46eb-932c-002fae28d0cc"
2101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0d6facb55fabd7dba97e2bcab16167f5ac4f011b","2023-03-18T13:22:12.883Z","65cf7d7f-3ee2-4bf7-bb19-bc1bb3e69f5d"
2282,NA,NA,NA,NA,338108.89,338108.89,NA,"2023-11-06T00:00:00.000Z",NA,NA,"d7b74535d9c2dd10ace7c819d68578fa99f9300c","2023-11-06T04:42:49.773Z","92f6b302-a8b9-4c03-a53e-6d2037874d93"
2286,NA,NA,NA,NA,25820.76,25820.76,NA,"2023-11-06T00:00:00.000Z",NA,NA,"6607373a85f66106ab7114c75bd071e1d0499a5a","2023-11-06T04:42:49.773Z","22fe300c-6945-4886-8155-d184b3686726"
2287,NA,NA,NA,NA,55893.18,55893.18,NA,"2023-11-06T00:00:00.000Z",NA,NA,"46de16e22728da37984d7d9ac5cb9f74e321bd01","2023-11-06T04:42:49.773Z","a856ddd0-6011-47c4-acb0-9b08392c0745"
2105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c112e5a6f704dc9a4bcabec96e7e676ca310a242","2023-03-18T13:22:12.883Z","913d6329-4ac7-4e86-b857-e2b82d830601"
2106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e926f5c1b60bac09cfd3b257b535591005236884","2023-03-18T13:22:12.883Z","013d01d3-1eff-40d2-9b75-5eb64e76d7af"
2288,NA,NA,NA,NA,926850.15,925935.25,NA,"2023-11-06T00:00:00.000Z",NA,NA,"fc7340b09d49bc40c580bf6a62bae09550619d02","2023-11-06T04:42:49.773Z","85eb0c6d-3ba2-45ae-8f94-fe6d3f88c915"
2292,NA,NA,NA,NA,132351.32,132351.32,NA,"2023-11-06T00:00:00.000Z",NA,NA,"66e239102bf67ce2523fcfb00b832b25155f7473","2023-11-06T04:42:49.773Z","2fbdb3d3-1b3b-465c-9af7-17929645046e"
2293,NA,NA,NA,NA,80472.1,82584.27,NA,"2023-11-06T00:00:00.000Z",NA,NA,"02fe670d72adde6df778eea5bec6649c329f9427","2023-11-06T04:42:49.773Z","0c86ea5d-e836-4072-973e-4a2865ba2122"
2294,NA,NA,NA,NA,0,0,NA,"2023-11-06T00:00:00.000Z",NA,NA,"056ac2985092166ee0e254f77953eb12b51d90f8","2023-11-06T04:42:49.773Z","735596a5-5ae9-47f7-9482-2b020f351900"
2295,NA,NA,NA,NA,228394.61,228394.61,NA,"2023-11-06T00:00:00.000Z",NA,NA,"ba8871eec896e06b52f97d2340b2db30ace9bc0b","2023-11-06T04:42:49.773Z","55e77e15-fb83-47df-b4fb-465d4106e494"
2296,NA,NA,NA,NA,867787.28,867787.28,NA,"2023-11-06T00:00:00.000Z",NA,NA,"a49ee2cebf02388ed18fad992b7376d80f4d302f","2023-11-06T04:42:49.773Z","d25e8f2e-38db-42a1-b897-441314367484"
2297,NA,NA,NA,NA,650087.95,650087.95,NA,"2023-11-06T00:00:00.000Z",NA,NA,"5aa44497ff5e9deb848251d4efb94c9d7b2bfa21","2023-11-06T04:42:49.773Z","84a844d3-2b91-465e-96a8-8ba9e29caa12"
2298,NA,NA,NA,NA,2054763.81,1996217.54,NA,"2023-11-06T00:00:00.000Z",NA,NA,"f650087777fe2108ec2e4ce439eed1512725b062","2023-11-06T04:42:49.773Z","14bc44ac-bfbe-4806-9f97-580a907b98c2"
2299,NA,NA,NA,NA,4262388.45,4262388.45,NA,"2023-11-06T00:00:00.000Z",NA,NA,"7954b240191c6fee9378c04bc5cece6db8e79a02","2023-11-06T04:42:49.773Z","adfa687f-6736-4756-9542-f2f19d1db923"
2300,NA,NA,NA,NA,1175444.71,1175444.71,NA,"2023-11-06T00:00:00.000Z",NA,NA,"ccabc2248b0859caab2ade9f779b0582f3f90a81","2023-11-06T04:42:49.773Z","e149aab4-818f-4424-bd0d-0db81934b7f8"
2301,NA,NA,NA,NA,2662100.82,2662100.82,NA,"2023-11-06T00:00:00.000Z",NA,NA,"d34a2b2dafc656e88abfcb964093e5eb5adf2ba8","2023-11-06T04:42:49.773Z","f7c39699-c24b-4ff8-9785-499adbb99f9c"
2302,NA,NA,NA,NA,556922.47,556922.47,NA,"2023-11-06T00:00:00.000Z",NA,NA,"f6945df22912809e45ecde9997f0adcb158b5bf6","2023-11-06T04:42:49.773Z","2e73fb2d-dc05-4395-9dac-1c24e439ecf5"
2303,NA,NA,NA,NA,1696436.54,1696436.54,NA,"2023-11-06T00:00:00.000Z",NA,NA,"ed3b9a1eea2f2d86544b0f69b236a8a4af160f08","2023-11-06T04:42:49.773Z","952ed4a8-bb83-4337-8722-1f740b101116"
2304,NA,NA,NA,NA,587627.7,587627.7,NA,"2023-11-06T00:00:00.000Z",NA,NA,"ea07c4c6d94bbad471d8edfb3e0b99f718390de2","2023-11-06T04:42:49.773Z","b1f5b6ca-4944-4cf0-83e0-a3fcc4bea27d"
2305,NA,NA,NA,NA,374315.41,374315.41,NA,"2023-11-06T00:00:00.000Z",NA,NA,"d74147074a5da6d4f4ade5bd3a23db6caef0354b","2023-11-06T04:42:49.773Z","773bfe06-0a9f-4abe-8a7b-c708f4d39c9b"
2306,NA,NA,NA,NA,646465.83,646465.83,NA,"2023-11-06T00:00:00.000Z",NA,NA,"d9e4cd455908334868e33fbd1dc4cd3ad289760f","2023-11-06T04:42:49.773Z","a14d5e09-660b-47a5-8686-d290cf45431f"
2307,NA,NA,NA,NA,263418.75,263418.75,NA,"2023-11-06T00:00:00.000Z",NA,NA,"88a96266cb78f8db9afbe48af78b163b29fcd9ce","2023-11-06T04:42:49.773Z","e795fe55-9ab7-4acc-994a-dead861a91fa"
2308,NA,NA,NA,NA,1090377.3,1090377.3,NA,"2023-11-06T00:00:00.000Z",NA,NA,"5f563685a67f20cf7ab60c57b2844e6e2aef2200","2023-11-06T04:42:49.773Z","5d80f141-4710-4336-bd2e-a99488f0bbeb"
2309,NA,NA,NA,NA,3209125.2,3209125.2,NA,"2023-11-06T00:00:00.000Z",NA,NA,"5d6b2aa6c30e227018d6b94c7779c9699f9aedce","2023-11-06T04:42:49.773Z","0937b4a2-d7fe-4bbc-824f-0b49a1ca9041"
2310,NA,NA,NA,NA,261748.94,261748.94,NA,"2023-11-06T00:00:00.000Z",NA,NA,"963514190f15fc8703c104441722e46eb4c21d90","2023-11-06T04:42:49.773Z","32a54ecc-0642-4f11-bf26-e03d3818fdff"
2313,NA,NA,NA,NA,1829514.81,1829514.81,NA,"2023-11-06T00:00:00.000Z",NA,NA,"54e869abb61802b5313a8e9bbfd9f596ef5c9a69","2023-11-06T04:42:49.773Z","37b9468d-43bc-49a4-940f-46b7a087998b"
2314,NA,NA,NA,NA,23568300.14,23568300.14,NA,"2023-11-06T00:00:00.000Z",NA,NA,"651f1cd846cdbc76cf11e01fcf279a0fd420e1e1","2023-11-06T04:42:49.773Z","b1c24642-9620-413d-9a81-c35472a2d851"
2315,NA,NA,NA,NA,485186.01,485186.01,NA,"2023-11-06T00:00:00.000Z",NA,NA,"d56aaff54f63f3dce595d1af38c7ad04d4c81aa1","2023-11-06T04:42:49.773Z","e96708fb-543c-45c0-a163-b85cb00a879a"
2316,NA,NA,NA,NA,21098.16,21098.16,NA,"2023-11-06T00:00:00.000Z",NA,NA,"ed7a694842ae353b839973aff864ea300e4d2009","2023-11-06T04:42:49.773Z","0e434a2f-7028-45dd-b245-cb42d073db5f"
2317,NA,NA,NA,NA,13633895.1,13633895.1,NA,"2023-11-06T00:00:00.000Z",NA,NA,"3df3b7a7d6ff56e2619e1461c3ca2f9fca97f641","2023-11-06T04:42:49.773Z","239d43c1-278a-42e6-a4bc-be8dde1594fb"
2318,NA,NA,NA,NA,138208,138208,NA,"2023-11-06T00:00:00.000Z",NA,NA,"5897e7bbe81540862d2b5e0f2b3f65a7750f83c3","2023-11-06T04:42:49.773Z","536aad88-a22a-461c-98bf-46476ff2079c"
2319,NA,NA,NA,NA,1050617.89,1050617.89,NA,"2023-11-06T00:00:00.000Z",NA,NA,"be6f7ac611f9f8a31fa31a80646646f28554558f","2023-11-06T04:42:49.773Z","74a0d9cd-9246-4454-93de-880077b343e3"
2320,NA,NA,NA,NA,5514048.11,5514048.11,NA,"2023-11-06T00:00:00.000Z",NA,NA,"1da9f560486fe7af73b8ae9a478595f5d4e73535","2023-11-06T04:42:49.773Z","5e862548-799d-47b0-8e54-88c124ce2d51"
2321,NA,NA,NA,NA,18783,18783,NA,"2023-11-06T00:00:00.000Z",NA,NA,"3fe7d8b96f96d7d7d23c0792fca60f08e0c81bb4","2023-11-06T04:42:49.773Z","a1d87d16-dca4-4166-99bd-3f69db78cbc5"
2322,NA,NA,NA,NA,3684844.28,3684844.28,NA,"2023-11-06T00:00:00.000Z",NA,NA,"1bd0659d3ae6e8efbacde20d8352278371609244","2023-11-06T04:42:49.773Z","e5395f96-9a45-48d4-a5ce-b88a30e82b73"
2323,NA,NA,NA,NA,925982.68,925982.68,NA,"2023-11-06T00:00:00.000Z",NA,NA,"7d47b149ba6da807a468db2d94593cba8739595a","2023-11-06T04:42:49.773Z","7b3ea5d8-a0f0-427a-bdbb-a07c7283c0a2"
2324,NA,NA,NA,NA,2496378.6,2496378.6,NA,"2023-11-06T00:00:00.000Z",NA,NA,"067481618d0e6eba81188bccdf5a8c23655694a7","2023-11-06T04:42:49.773Z","68ae2f76-6013-4606-9583-224c7e93a2ee"
2325,NA,NA,NA,NA,185207.38,185207.38,NA,"2023-11-06T00:00:00.000Z",NA,NA,"e85d8c322b826042c2549f514e82aac93716d467","2023-11-06T04:42:49.773Z","f6b5a8f1-8e4b-4aba-9b9e-5828f7aee31d"
2326,NA,NA,NA,NA,70842,70842,NA,"2023-11-06T00:00:00.000Z",NA,NA,"08112f883130c6e47f8cc3d12aa50f05ccf44650","2023-11-06T04:42:49.773Z","99034aae-b997-492e-b81b-3d6491dbd143"
2327,NA,NA,NA,NA,871692.4,871692.4,NA,"2023-11-06T00:00:00.000Z",NA,NA,"69074d56542f17443c7196f155a2d821a096b6d6","2023-11-06T04:42:49.773Z","6e930e1b-2f8b-4b1f-89ed-a2989e670fa2"
2328,NA,NA,NA,NA,1457745.93,1457745.93,NA,"2023-11-06T00:00:00.000Z",NA,NA,"f39b7df3bdd539b83a5fd25d3efd37b3cc5e966d","2023-11-06T04:42:49.773Z","873511fa-a5e3-4829-9446-8288f15073a8"
2329,NA,NA,NA,NA,422314.25,422314.25,NA,"2023-11-06T00:00:00.000Z",NA,NA,"e610e65788213c1f2ed6904ccf4820b0f3c723d9","2023-11-06T04:42:49.773Z","11bd7ebc-d8d6-4fae-8ec6-216b1c9eefeb"
2330,NA,NA,NA,NA,717000.55,717000.55,NA,"2023-11-06T00:00:00.000Z",NA,NA,"a94eaa2064078e7dfe9cf1933d27fb9515e6aced","2023-11-06T04:42:49.773Z","478e366e-6cae-47a4-960b-531394ec9cad"
2331,NA,NA,NA,NA,35147.55,35147.55,NA,"2023-11-06T00:00:00.000Z",NA,NA,"47b747db2f25a3eae3df3d30a78ce20d55213b0c","2023-11-06T04:42:49.773Z","de9d6c2f-a05a-4d51-8450-42da820e77aa"
2332,NA,NA,NA,NA,199185.63,199185.63,NA,"2023-11-06T00:00:00.000Z",NA,NA,"449a6657e2b7641cfe7183f622084555895c1e66","2023-11-06T04:42:49.773Z","20f35861-f69a-4b12-afbe-7cc500dedb44"
2333,NA,NA,NA,NA,27676.97,27676.97,NA,"2023-11-06T00:00:00.000Z",NA,NA,"8226b8a66b8d8c8b6d4e50f1220510db72f0dda9","2023-11-06T04:42:49.773Z","921d81d1-d34c-4d79-96cb-34a1c2694497"
2334,NA,NA,NA,NA,72256.34,72256.34,NA,"2023-11-06T00:00:00.000Z",NA,NA,"0ce07db42c5dc0cfd62202e59bb208a54874e076","2023-11-06T04:42:49.773Z","809eb068-e205-44e7-9e42-59a4fb2866c9"
2335,NA,NA,NA,NA,428499.97,428499.97,NA,"2023-11-06T00:00:00.000Z",NA,NA,"db27513aa85f72ae49329460226b19bfd36df184","2023-11-06T04:42:49.773Z","76f49438-417b-43af-91f4-3882fbdf61a5"
2336,NA,NA,NA,NA,84382.38,84382.38,NA,"2023-11-06T00:00:00.000Z",NA,NA,"7411b9d350ca0ddaed3ad5deb988a5d3f3138509","2023-11-06T04:42:49.773Z","6b9b6f91-283d-4b43-9644-0fd307171632"
2337,NA,NA,NA,NA,325803.92,325803.92,NA,"2023-11-06T00:00:00.000Z",NA,NA,"3254200dcce6783b3e8a134b79df30e1265445bb","2023-11-06T04:42:49.773Z","91080bc0-fe34-4114-9f45-e94681496f9f"
2338,NA,NA,NA,NA,1371792.07,1371792.07,NA,"2023-11-06T00:00:00.000Z",NA,NA,"89d36e85b3953729ac17dee628468f5d4953828c","2023-11-06T04:42:49.773Z","59d5732a-2261-426f-88ec-6b8ad43dca4b"
2340,NA,NA,NA,NA,71766.81,71766.81,NA,"2023-11-06T00:00:00.000Z",NA,NA,"31c269ee2683d5621f254701df0e500eefe0d214","2023-11-06T04:42:49.773Z","4f4bc7d4-0b12-46e9-a2e9-1ddb6fe87f95"
2341,NA,NA,NA,NA,1114963.35,1114963.35,NA,"2023-11-06T00:00:00.000Z",NA,NA,"dfc223b804e4042e5ba68f169f1a1f5b6218ba66","2023-11-06T04:42:49.773Z","42cfb0cb-d08a-4e3c-ad5a-01d2ff201ddd"
2342,NA,NA,NA,NA,109241.75,109241.75,NA,"2023-11-06T00:00:00.000Z",NA,NA,"f94fe9301a0b75f4d5f6a34804d9ff998be794e4","2023-11-06T04:42:49.773Z","43f64b9c-aa9e-4674-8ec2-e2c6234362ab"
2343,NA,NA,NA,NA,102666.28,102666.28,NA,"2023-11-06T00:00:00.000Z",NA,NA,"f5d373835340c75b449f091526e464389e173ddb","2023-11-06T04:42:49.773Z","42d51efd-7065-4226-8955-8ae153ba0587"
2344,NA,NA,NA,NA,98597.18,98597.18,NA,"2023-11-06T00:00:00.000Z",NA,NA,"179d593f0273ee82f03f6688df2f53db2f94817b","2023-11-06T04:42:49.773Z","f6e086c6-c240-4402-aa11-5383a8910071"
2345,NA,NA,NA,NA,2539053.48,2539053.48,NA,"2023-11-06T00:00:00.000Z",NA,NA,"7ace405d5ca613c450cd00141e32bf671ce660ca","2023-11-06T04:42:49.773Z","508bbcfa-c5d7-41b6-a3a4-876535307a42"
2346,NA,NA,NA,NA,254258.94,254258.94,NA,"2023-11-06T00:00:00.000Z",NA,NA,"f900974ef52b166674d6a10bb6148b4d2ee34639","2023-11-06T04:42:49.773Z","4080f7ce-9cf1-4afa-aaff-9b752e4f2b15"
2347,NA,NA,NA,NA,385486.13,385486.13,NA,"2023-11-06T00:00:00.000Z",NA,NA,"5d389f7a60785e7c37034b612bf13820ac9b2fa6","2023-11-06T04:42:49.773Z","d9f713a6-596b-4269-9f18-1ce6cdf6946d"
2348,NA,NA,NA,NA,93972.96,93972.96,NA,"2023-11-06T00:00:00.000Z",NA,NA,"8efd799e0bb9da5c7ac157e4d157194904c33a4f","2023-11-06T04:42:49.773Z","d4698ad6-2aa2-4a84-998e-40bcaf7c64a5"
2349,NA,NA,NA,NA,1000625.76,1000625.76,NA,"2023-11-06T00:00:00.000Z",NA,NA,"1b809384abe9e995d9459083f86ae464363523f0","2023-11-06T04:42:49.773Z","40ff9966-8426-427b-a939-2e2c0d9b4bcc"
2350,NA,NA,NA,NA,81878.55,81878.55,NA,"2023-11-06T00:00:00.000Z",NA,NA,"46832364c5221d0892b954913e9b0a570f2fb9da","2023-11-06T04:42:49.773Z","3aea9ef8-f27c-415c-898e-a5ff47b29ea5"
2353,NA,NA,NA,NA,3950133.61,3781834.76,NA,"2023-11-06T00:00:00.000Z",NA,NA,"992dd0a9269d5818b84557c062f316102e1fd287","2023-11-06T04:42:49.773Z","9294cd14-c509-4f75-bf7f-ead2bda4ce57"
2354,NA,NA,NA,NA,1546000.26,1546000.26,NA,"2023-11-06T00:00:00.000Z",NA,NA,"d260794e8bd1524f1c1248f036c8ac1a2666685a","2023-11-06T04:42:49.773Z","37a98f9d-4dcf-4e6e-921a-68372562aa3d"
2355,NA,NA,NA,NA,959055,959055,NA,"2023-11-06T00:00:00.000Z",NA,NA,"b16132c830ead8a898e8dbed4d3da96c287cb537","2023-11-06T04:42:49.773Z","4c540ca2-c7b4-4e7b-bf5d-0f23bad18d87"
2356,NA,NA,NA,NA,11549.67,11549.67,NA,"2023-11-06T00:00:00.000Z",NA,NA,"e8387ffb6856a4cae52c17c57fdd27ac25200af1","2023-11-06T04:42:49.773Z","ea54cab9-0181-451d-bb7e-a7fd5dbca28f"
2357,NA,NA,NA,NA,880498.85,880498.85,NA,"2023-11-06T00:00:00.000Z",NA,NA,"2c854a46d172891c0060852683fa9db0fb78f370","2023-11-06T04:42:49.773Z","8b0a7cba-2780-49cb-be36-8e703aab9b43"
2358,NA,NA,NA,NA,2295294.63,2295294.63,NA,"2023-11-06T00:00:00.000Z",NA,NA,"28576b0995979af0639c6fae508a0df60ee18418","2023-11-06T04:42:49.773Z","9f6a29ed-b5e0-4174-bc53-fc63c58edd89"
2359,NA,NA,NA,NA,673337.53,673337.53,NA,"2023-11-06T00:00:00.000Z",NA,NA,"be746f016a1c2506538d3e6aab3aa19eaf759b7d","2023-11-06T04:42:49.773Z","52089c55-e0cb-4b0a-b586-c95b342e6116"
2360,NA,NA,NA,NA,695210.91,695210.91,NA,"2023-11-06T00:00:00.000Z",NA,NA,"97bc56944c2255af7ce71e57f34e0c9589bd058d","2023-11-06T04:42:49.773Z","e3780b11-97c8-4689-b77f-a627b905b50c"
2361,NA,NA,NA,NA,350001.76,350001.76,NA,"2023-11-06T00:00:00.000Z",NA,NA,"60733fa9cae79e6b9c9fa7e08369b82f5b981104","2023-11-06T04:42:49.773Z","3523d471-6542-4cc6-b827-f55445dd1b7e"
2362,NA,NA,NA,NA,828614.56,828614.56,NA,"2023-11-06T00:00:00.000Z",NA,NA,"984be0d07ec6761776e00e07676a5cb93a374d92","2023-11-06T04:42:49.773Z","2bc32efe-a67c-40c2-bed8-f46e911513ad"
2363,NA,NA,NA,NA,5060820.9,5060820.9,NA,"2023-11-06T00:00:00.000Z",NA,NA,"50722a53f15531259b2c49d6497e3bfcd9ab33fa","2023-11-06T04:42:49.773Z","744f4c50-33f0-41c4-86ac-ccb8b52359d9"
2367,NA,NA,NA,NA,2670288.12,2670288.12,NA,"2023-11-06T00:00:00.000Z",NA,NA,"ad32d68a2f6d9dfdbf9823c3d7afcd2a32ee87d8","2023-11-06T04:42:49.773Z","044c0eb0-2522-4e08-8e64-5db55f508ac0"
2176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62014038f6c34303aebb4d032daed38c804739b2","2023-03-18T13:22:12.883Z","3552022f-711e-488f-a1c5-3df994519a30"
2368,NA,NA,NA,NA,1121445.74,1121445.74,NA,"2023-11-06T00:00:00.000Z",NA,NA,"f1a93a9137d0728b002db077e7c31ba1781cd871","2023-11-06T04:42:49.773Z","98f335b9-c71d-4902-b99d-a934ad179e5a"
2178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d8933a217c5e3a86455b21cf54b4a78a789ad08c","2023-03-18T13:22:12.883Z","25db4e0d-10ab-4a5f-acdd-9e9f1c1af961"
2369,NA,NA,NA,NA,293179.37,293179.37,NA,"2023-11-06T00:00:00.000Z",NA,NA,"35aad8065ba8a171f40cc0c07012e3594c2ba5c7","2023-11-06T04:42:49.773Z","2b1b42ad-d59d-4b7f-bb63-e32bbdc815ce"
2370,NA,NA,NA,NA,334733.96,334733.96,NA,"2023-11-06T00:00:00.000Z",NA,NA,"7a4f38cabf4688ac27a8d5208996a7d329f1b913","2023-11-06T04:42:49.773Z","05b8f7b3-1d2f-4790-8566-a7766479dc3a"
2372,NA,NA,NA,NA,1707296.8,1707296.8,NA,"2023-11-06T00:00:00.000Z",NA,NA,"cac76a40906df901156949c6cdfda75d64f34647","2023-11-06T04:42:49.773Z","87b2100c-f6ea-412b-9814-6986400f5359"
2373,NA,NA,NA,NA,2722101.81,2722101.81,NA,"2023-11-06T00:00:00.000Z",NA,NA,"8ad2484b067450204cd7c3b4e06a59b555fdab8a","2023-11-06T04:42:49.773Z","3c0ce394-f630-4a5a-8b0a-06cf85acd895"
2374,NA,NA,NA,NA,1186851.58,1186851.58,NA,"2023-11-06T00:00:00.000Z",NA,NA,"3938f712256ce0c6c1e6f2aff21a78dfb07679e2","2023-11-06T04:42:49.773Z","0410b153-9a23-428a-afac-bd40a4f71782"
2375,NA,NA,NA,NA,363262.4,363262.4,NA,"2023-11-06T00:00:00.000Z",NA,NA,"07b407b8281fce52fb3621d5f85da1719b7fbde4","2023-11-06T04:42:49.773Z","4944e005-a8ee-4982-9fba-d9232d98e830"
2376,NA,NA,NA,NA,536017.54,536017.54,NA,"2023-11-06T00:00:00.000Z",NA,NA,"b73b57bbb2291a086deb530903721db5e14f679a","2023-11-06T04:42:49.773Z","a56d02d3-6760-4353-82fa-20feda58605d"
2377,NA,NA,NA,NA,2761493.04,2761493.04,NA,"2023-11-06T00:00:00.000Z",NA,NA,"6814617b10816830ddbc5e05f2c3788046e6a384","2023-11-06T04:42:49.773Z","cf9921f4-543a-45ac-b187-05df5fcc57e7"
